OBJECTID;GKZ;ZONE_CODE;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM
198;5323416;198;9796;6122500,000000000000000;0,036687195301056;23,041160583496094;23,004473388195038;6,721515651351155;3,150023589035927;65843,967320635915000
199;566138129;199;1786;1116250,000000000000000;0,656064271926880;10,624108314514160;9,968044042587280;2,832753305472559;1,008391739773375;5059,297403573989900
200;56613811;200;11316;7072500,000000000000000;0,011459155939519;12,535799026489258;12,524339870549738;2,987793773716479;1,711040280641644;33809,874343375675000
201;56613362;201;5664;3540000,000000000000000;0,121812313795090;15,746393203735352;15,624580889940262;3,955648825414437;1,873654638751825;22404,794947147369000
202;566142;202;3196;1997500,000000000000000;0,020257115364075;25,155509948730469;25,135252833366394;4,564339833654631;3,538045476324826;14587,630108360201000
203;5661261;203;6317;3948125,000000000000000;0,163317650556564;18,146856307983398;17,983538657426834;5,821430057079633;2,484253809839803;36773,973670572042000
204;56612669;204;8019;5011875,000000000000000;0,154698222875595;17,863004684448242;17,708306461572647;5,575510242653095;2,863806722557654;44710,016635835171000
205;566133252;205;2477;1548125,000000000000000;0,173218548297882;12,215861320495605;12,042642772197723;4,093004031976866;1,842713813947172;10138,370987206697000
206;56613263;206;534;333750,000000000000000;1,200755238533020;12,856468200683594;11,655712962150574;4,950912170865562;2,561062188070427;2643,787099242210400
207;561441;207;2761;1725625,000000000000000;0,040716294199228;3,452919721603394;3,412203427404165;1,506387855614745;0,558387532046821;4159,136869352310900
208;56613261;208;1970;1231250,000000000000000;0,025941764935851;9,506069183349609;9,480127418413758;2,695781723000487;1,408159162915613;5310,689994310960200
209;561456;209;6408;4005000,000000000000000;0,009059257805347;11,147603034973145;11,138543777167797;2,285515529457328;1,406653328522314;14645,583512762561000
210;561444;210;4891;3056875,000000000000000;0,032411385327578;9,398584365844727;9,366172980517149;2,339762744535864;1,270315205309885;11443,779583524913000
211;561455;211;2192;1370000,000000000000000;0,064058601856232;9,024002075195313;8,959943473339081;2,809651039975838;1,399026098106645;6158,755079627037000
212;5661264;212;1828;1142500,000000000000000;0,884263753890991;11,182657241821289;10,298393487930298;4,733730003889854;1,763894691293031;8653,258447110652900
213;5661267;213;6612;4132500,000000000000000;0,017188733443618;19,180734634399414;19,163545900955796;5,146390699520335;3,055004471609743;34027,935305228457000
214;5323433;214;12175;7609375,000000000000000;0,005729577969760;23,337720870971680;23,331991293001920;7,588668941702862;4,258514701651626;92392,044365232345000
215;5615181;215;7101;4438125,000000000000000;0,012154269963503;15,192792892456055;15,180638622492552;2,345190193446650;1,657950581078235;16653,195563664660000
216;5661434;216;4047;2529375,000000000000000;0,121407397091389;15,058495521545410;14,937088124454021;3,860727451358765;2,449021557044044;15624,363995648921000
217;56613831;217;1571;981875,000000000000000;0,302527576684952;14,175574302673340;13,873046725988388;3,418630978888118;2,364765102570581;5370,669267833232900
218;566138329;218;185;115625,000000000000000;0,498328983783722;3,807911634445190;3,309582650661469;2,088237402890180;0,732661150990873;386,323919534683230
219;566138324;219;6577;4110625,000000000000000;0,024643845856190;11,922161102294922;11,897517256438732;3,132574276403907;1,704541266226825;20602,941015908495000
220;53234189;220;1027;641875,000000000000000;0,137509614229202;22,307249069213867;22,169739454984665;9,081852831621132;4,503898691876071;9327,062858074903500
221;5661335;221;2647;1654375,000000000000000;0,009059257805347;18,813835144042969;18,804775886237621;4,319388108327281;3,466264158543523;11433,420322742313000
222;53234182;222;3513;2195625,000000000000000;0,062894977629185;19,703588485717773;19,640693508088589;5,940079503457006;3,127358318608129;20867,499295644462000
223;56613369;223;3903;2439375,000000000000000;0,143696784973145;17,260246276855469;17,116549491882324;5,419809110850180;2,719012976662992;21153,514959648252000
224;5661463;224;2883;1801875,000000000000000;0,061309136450291;12,364264488220215;12,302955351769924;3,433023288843432;1,787313189593596;9897,406141735613300
225;566133254;225;2698;1686250,000000000000000;0,073038034141064;10,665221214294434;10,592183180153370;3,648679076854811;1,357086870254371;9844,136149354279000
226;53234193;226;3738;2336250,000000000000000;0,046193324029446;16,436803817749023;16,390610493719578;6,578061089057171;3,083030288467871;24588,792350895703000
227;5661334;227;3498;2186250,000000000000000;0,034851659089327;13,770889282226563;13,736037623137236;3,930466778759550;2,075003859253754;13748,772792100906000
228;5661339;228;953;595625,000000000000000;0,020257115364075;18,991918563842773;18,971661448478699;4,806857498999830;3,680795343954850;4580,935196546837700
229;5661333;229;6731;4206875,000000000000000;0,008102846331894;22,015157699584961;22,007054853253067;5,398619950395186;4,096914767043002;36338,110886109993000
230;56613819;230;1946;1216250,000000000000000;0,279810100793839;13,334915161132813;13,055105060338974;3,037680618304143;1,899780806080480;5911,326483219862000
231;56613361;231;7237;4523125,000000000000000;0,020658286288381;11,642128944396973;11,621470658108592;3,330699675289341;1,644983715171737;24104,273550068960000
232;5661462;232;5542;3463750,000000000000000;0,032663617283106;13,800322532653809;13,767658915370703;2,824830321094962;1,337092242906726;15655,209639508277000
233;5661431;233;1998;1248750,000000000000000;0,103529416024685;18,189296722412109;18,085767306387424;5,279178002452080;3,293963696029476;10547,797648899257000
234;5323431;234;667;416875,000000000000000;0,040514227002859;23,988380432128906;23,947866205126047;7,818215911830964;3,272450084173678;5214,750013191252900
235;5661461;235;8570;5356250,000000000000000;0,038435172289610;9,943669319152832;9,905234146863222;2,657811367746916;1,145389611773955;22777,443421591073000
236;5661337;236;2125;1328125,000000000000000;0,049453914165497;14,541820526123047;14,492366611957550;4,173725810361259;1,740269289986974;8869,167347017675600
237;56613521;237;4649;2905625,000000000000000;0,016704445704818;11,043648719787598;11,026944274082780;3,521933753745762;1,258729582541134;16373,470021164045000
238;5661382;238;6104;3815000,000000000000000;0,012811725959182;8,877308845520020;8,864497119560838;2,354928262500327;1,079131022847514;14374,482114301994000
239;5661464;239;9620;6012500,000000000000000;0,018118515610695;15,630687713623047;15,612569198012352;3,064334789967540;1,994005101904594;29478,900679487735000
240;566133261;240;11192;6995000,000000000000000;0,027177773416042;11,401242256164551;11,374064482748508;3,425073249864687;1,311161848617206;38333,419812485576000
241;561448;241;6918;4323750,000000000000000;0,047420684248209;16,330333709716797;16,282913025468588;2,653215617824579;1,920652988301751;18354,945644110441000
242;566138321;242;4438;2773750,000000000000000;0,094233617186546;12,941687583923340;12,847453966736794;3,586072451654534;2,097085219319827;15914,989540442824000
243;53234159;243;1558;973750,000000000000000;0,174257770180702;19,294322967529297;19,120065197348595;10,256069785201580;4,324764564128349;15978,956725344062000
244;56612662;244;1638;1023750,000000000000000;0,355136871337891;14,833818435668945;14,478681564331055;4,671698590046902;2,159443117095865;7652,242290496826200
245;566133269;245;609;380625,000000000000000;0,492281675338745;15,134971618652344;14,642689943313599;4,859517212082404;2,719358732595581;2959,445982158184100
246;53234133;246;272;170000,000000000000000;0,405641674995422;15,182806015014648;14,777164340019226;5,804818364408086;3,644726123573548;1578,910595118999500
247;566133253;247;1220;762500,000000000000000;0,124280147254467;12,867977142333984;12,743696995079517;4,330734003341345;2,408469109323215;5283,495484076440300
248;56613329;248;2337;1460625,000000000000000;0,038221046328545;19,316625595092773;19,278404548764229;5,267953848636044;3,505275693734536;12311,208144262433000
249;5323417;249;7771;4856875,000000000000000;0,061309136450291;22,893449783325195;22,832140646874905;8,836308624497130;3,959666931856201;68666,954320967197000
250;566138322;250;5530;3456250,000000000000000;0,012811725959182;16,273176193237305;16,260364467278123;3,815927211264280;2,097541826429051;21102,077478291467000
251;56613327;251;5168;3230000,000000000000000;0,004051423631608;18,844371795654297;18,840320372022688;4,872605968601014;2,915211432653096;25181,627645730041000
252;5661415;252;7012;4382500,000000000000000;0,030854718759656;12,155530929565430;12,124676210805774;2,632037184070488;1,579008173093624;18455,844734702259000
253;566138323;253;1804;1127500,000000000000000;0,009059257805347;7,207079410552979;7,198020152747631;2,683191802076987;1,086468429261785;4840,478010946884800
254;53234151;254;1138;711250,000000000000000;0,315279841423035;16,357448577880859;16,042168736457825;7,401538844372560;3,177335256188506;8422,951204895973200
255;5661432;255;1711;1069375,000000000000000;0,046193324029446;15,159683227539063;15,113489903509617;3,877135717933252;2,019682657809771;6633,779213383793800
256;56613814;256;4371;2731875,000000000000000;0,060228716582060;11,514589309692383;11,454360593110323;2,558016999089229;1,048620890525289;11181,092303019017000
257;5661433;257;132;82500,000000000000000;0,306542873382568;21,337863922119141;21,031321048736572;6,683027434529680;5,348176965784586;882,159621357917790
258;566133259;258;17201;10750625,000000000000000;0,028647886589170;16,346193313598633;16,317545427009463;4,487718269658510;2,167815380705915;77193,241956396028000
259;56613363;259;12775;7984375,000000000000000;0,038435172289610;14,975618362426758;14,937183190137148;4,286109808807912;2,141740304040207;54755,052807521075000
260;53234199;260;1693;1058125,000000000000000;0,048785585910082;30,428913116455078;30,380127530544996;7,413839332994824;5,430655676129070;12551,629990760237000
261;53234191;261;6235;3896875,000000000000000;0,049287680536509;17,265489578247070;17,216201897710562;7,065585356568970;3,329541551548779;44053,924698207527000
262;56613322;262;1793;1120625,000000000000000;0,012811725959182;13,341026306152344;13,328214580193162;4,379373071536555;2,471977869297469;7852,215917265042700
263;53234131;263;3909;2443125,000000000000000;0,049287680536509;15,254993438720703;15,205705758184195;4,707784398514410;2,901846297057670;18402,729213792831000
264;53234135;264;4081;2550625,000000000000000;0,152507618069649;17,949605941772461;17,797098323702812;7,465908950050944;3,908082294834805;30468,374425157905000
265;56613834;265;10674;6671250,000000000000000;0,051246888935566;14,617852210998535;14,566605322062969;3,443181718922475;1,973776104835889;36752,521667778492000
266;5323434;266;8231;5144375,000000000000000;0,115162938833237;25,264814376831055;25,149651437997818;8,351970049555675;4,506397608072652;68745,065477892756000
267;56613523;267;6127;3829375,000000000000000;0,095359094440937;15,754214286804199;15,658855192363262;3,617712127245745;1,680547287029677;22165,722203634679000
268;5615242;268;4205;2628125,000000000000000;0,078664362430573;17,024124145507813;16,945459783077240;2,744962389496079;2,041197076481745;11542,566847831011000
269;5323429;269;9001;5625625,000000000000000;0,029494805261493;24,286111831665039;24,256617026403546;7,921022627155232;3,690847533363325;71297,124667024240000
270;56613522;270;7885;4928125,000000000000000;0,004051423631608;12,159980773925781;12,155929350294173;3,178551472690767;1,685409332726574;25062,878362166695000
271;5323414;271;7483;4676875,000000000000000;0,103291325271130;19,554876327514648;19,451585002243519;5,602779229346936;3,754077407824703;41925,596973203123000
272;5661348;272;5749;3593125,000000000000000;0,034615371376276;11,877327919006348;11,842712547630072;3,978440768723204;1,618217435483266;22872,055979389697000
273;56613851;273;1697;1060625,000000000000000;0,038435172289610;13,468207359313965;13,429772187024355;3,820012366345386;1,888188329784908;6482,560985688120100
274;5661439;274;15085;9428125,000000000000000;0,029494805261493;27,283683776855469;27,254188971593976;5,113339378679203;3,247297588048039;77134,724527375773000
275;5661384;275;8595;5371875,000000000000000;0,021817581728101;13,121221542358398;13,099403960630298;2,673209192457112;1,518494506085852;22976,233009168878000
276;5323427;276;2075;1296875,000000000000000;0,111248143017292;16,418298721313477;16,307050578296185;6,410548718122833;2,596622119568266;13301,888590104878000
277;53234222;277;2662;1663750,000000000000000;0,040514227002859;25,061807632446289;25,021293405443430;7,068742754699132;3,650819489518819;18816,993213009089000
278;5661493;278;1715;1071875,000000000000000;0,024308539927006;34,719581604003906;34,695273064076900;5,189069253375683;3,399262455171922;8899,253769539296600
279;53234221;279;2960;1850000,000000000000000;0,223746031522751;18,062704086303711;17,838958054780960;8,056357404750747;3,848960399173486;23846,817918062210000
280;5661343;280;7364;4602500,000000000000000;0,124807320535183;12,508438110351563;12,383630789816380;3,811099959624398;1,785305088356456;28064,940102674067000
281;5661453;281;1075;671875,000000000000000;0,027177773416042;21,473421096801758;21,446243323385715;5,140635762963184;4,212521561101541;5526,183445185422900
282;56613524;282;6252;3907500,000000000000000;0,025623450055718;14,209357261657715;14,183733811601996;3,230424680887416;2,281028392760029;20196,615104908124000
283;56614529;283;2969;1855625,000000000000000;0,068874165415764;21,602600097656250;21,533725932240486;4,757034534402129;3,460078119276101;14123,635532639921000
284;56613852;284;7111;4444375,000000000000000;0,085943602025509;15,207066535949707;15,121122933924198;3,261707303200806;1,766493523957516;23194,000633060932000
285;532342831;285;1211;756875,000000000000000;0,317820519208908;20,514671325683594;20,196850806474686;10,137865633879882;4,117900702174250;12276,955282628536000
